Start_interval,Lactose,Whey central,Whey west
9/1/2014,0.523399015,0.655,0.66
9/8/2014,0.483990148,0.65125,0.645
9/15/2014,0.464285714,0.65,0.6225
9/22/2014,0.454433498,0.64,0.61
9/29/2014,0.454433498,0.63,0.61
10/6/2014,0.454433498,0.63,0.605
10/13/2014,0.418719212,0.6125,0.6
10/20/2014,0.399014778,0.61,0.5975
10/27/2014,0.408866995,0.61,0.5975
11/3/2014,0.408866995,0.5975,0.5975
11/10/2014,0.403940887,0.58875,0.58875
11/17/2014,0.403940887,0.58875,0.58875
11/24/2014,0.39408867,0.585,0.585
12/1/2014,0.39408867,0.585,0.585
12/8/2014,0.389162562,0.5775,0.58
12/15/2014,0.384236453,0.575,0.58
12/22/2014,0.384236453,0.57,0.54
1/1/2013,0.75862069,0.64,0.625
1/7/2013,0.719211823,0.66,0.63
1/14/2013,0.729064039,0.63,0.625
1/21/2013,0.719211823,0.625,0.6025
1/28/2013,0.719211823,0.6225,0.59
2/4/2013,0.714285714,0.62,0.58625
2/11/2013,0.714285714,0.6175,0.58
2/18/2013,0.714285714,0.6,0.57875
2/25/2013,0.699507389,0.59,0.57
3/4/2013,0.699507389,0.58,0.565
3/11/2013,0.684729064,0.57,0.5625
3/18/2013,0.674876847,0.555,0.56125
3/25/2013,0.669950739,0.55,0.56
4/1/2013,0.660098522,0.535,0.56
4/8/2013,0.630541872,0.535,0.56
4/15/2013,0.63546798,0.54,0.5625
4/22/2013,0.63546798,0.5425,0.565
4/29/2013,0.63546798,0.5425,0.565
5/6/2013,0.63546798,0.5425,0.565
5/13/2013,0.63546798,0.54,0.5825
5/20/2013,0.63546798,0.54125,0.5825
5/27/2013,0.63546798,0.54,0.58125
6/3/2013,0.63546798,0.5375,0.58125
6/10/2013,0.63546798,0.54375,0.585
6/17/2013,0.63546798,0.5425,0.585
6/24/2013,0.63546798,0.5425,0.59125
7/1/2013,0.63546798,0.545,0.59125
7/8/2013,0.618226601,0.545,0.5925
7/15/2013,0.620689655,0.545,0.5925
7/22/2013,0.623152709,0.545,0.59125
7/29/2013,0.623152709,0.5425,0.59125
8/5/2013,0.623152709,0.5425,0.59
8/12/2013,0.630541872,0.5425,0.585
8/19/2013,0.630541872,0.5425,0.585
8/26/2013,0.630541872,0.54,0.585
9/2/2013,0.630541872,0.54,0.5775
9/9/2013,0.630541872,0.54,0.57625
9/16/2013,0.630541872,0.53875,0.565
9/23/2013,0.630541872,0.53875,0.56375
9/30/2013,0.630541872,0.53875,0.56375
10/28/2013,0.640394089,0.54,0.55625
11/4/2013,0.640394089,0.54,0.5625
11/11/2013,0.63546798,0.54,0.565
11/18/2013,0.633004926,0.5425,0.5675
11/25/2013,0.633004926,0.5475,0.57125
12/2/2013,0.630541872,0.55,0.57375
12/9/2013,0.630541872,0.5525,0.58125
12/16/2013,0.625615764,0.55375,0.58125
12/23/2013,0.625615764,0.5525,0.5875
1/2/2012,0.75862069,0.655,0.6775
1/9/2012,0.827586207,0.6925,0.68375
1/16/2012,0.84729064,0.7075,0.70625
1/23/2012,0.84729064,0.71,0.71625
1/30/2012,0.84729064,0.71,0.7175
2/6/2012,0.84729064,0.705,0.69
2/13/2012,0.84729064,0.705,0.6725
2/20/2012,0.84729064,0.705,0.67125
2/27/2012,0.84729064,0.7,0.595
3/5/2012,0.84729064,0.6525,0.545
3/12/2012,0.84729064,0.6375,0.54
3/19/2012,0.84729064,0.6225,0.555
3/26/2012,0.84729064,0.6175,0.5325
4/2/2012,0.84729064,0.6,0.52125
4/9/2012,0.891625616,0.58,0.52125
4/16/2012,0.901477833,0.55,0.51625
4/23/2012,0.901477833,0.5325,0.5025
4/30/2012,0.901477833,0.52375,0.49625
5/7/2012,0.901477833,0.505,0.49625
5/14/2012,0.901477833,0.505,0.49625
5/21/2012,0.896551724,0.4925,0.4975
5/28/2012,0.896551724,0.48875,0.48875
6/4/2012,0.881773399,0.48375,0.48375
6/11/2012,0.871921182,0.48375,0.48375
6/18/2012,0.871921182,0.475,0.48125
6/25/2012,0.857142857,0.4725,0.485
7/2/2012,0.857142857,0.475,0.4875
7/9/2012,0.857142857,0.475,0.49
7/16/2012,0.827586207,0.49,0.4975
7/23/2012,0.81773399,0.49,0.4975
7/30/2012,0.812807882,0.495,0.51375
8/6/2012,0.812807882,0.5025,0.51875
8/13/2012,0.812807882,0.5125,0.535
8/20/2012,0.812807882,0.5175,0.55
8/27/2012,0.815270936,0.52875,0.56
9/3/2012,0.815270936,0.54,0.58
9/10/2012,0.812807882,0.565,0.585
9/17/2012,0.812807882,0.5675,0.5925
9/24/2012,0.812807882,0.5825,0.60125
10/1/2012,0.812807882,0.585,0.60125
10/8/2012,0.773399015,0.585,0.60625
10/15/2012,0.773399015,0.5975,0.6125
10/22/2012,0.773399015,0.5975,0.61625
10/29/2012,0.773399015,0.6,0.6175
11/5/2012,0.773399015,0.605,0.61875
11/12/2012,0.773399015,0.6175,0.62625
11/19/2012,0.773399015,0.6225,0.62625
11/26/2012,0.773399015,0.6325,0.63
12/3/2012,0.773399015,0.63875,0.63
12/10/2012,0.773399015,0.63875,0.6375
12/17/2012,0.75862069,0.64125,0.6375
12/24/2012,0.75862069,0.64,0.63
1/3/2011,0.330049261,0.3575,0.39375
1/10/2011,0.342364532,0.37,0.40375
1/17/2011,0.344827586,0.375,0.40875
1/24/2011,0.349753695,0.38,0.4125
1/31/2011,0.349753695,0.38,0.41625
2/7/2011,0.354679803,0.385,0.42
2/14/2011,0.354679803,0.3875,0.4325
2/21/2011,0.354679803,0.39375,0.46625
2/28/2011,0.354679803,0.39375,0.4775
3/7/2011,0.359605911,0.3975,0.4775
3/14/2011,0.366995074,0.3975,0.485
3/21/2011,0.366995074,0.415,0.485
3/28/2011,0.39408867,0.435,0.485
4/4/2011,0.39408867,0.4425,0.485
4/11/2011,0.433497537,0.4425,0.48625
4/18/2011,0.443349754,0.4425,0.4875
4/25/2011,0.443349754,0.4425,0.485
5/2/2011,0.448275862,0.4775,0.485
5/9/2011,0.448275862,0.4825,0.5075
5/16/2011,0.458128079,0.4825,0.50625
5/23/2011,0.458128079,0.495,0.51375
5/30/2011,0.463054187,0.4975,0.52125
6/6/2011,0.463054187,0.4975,0.52625
6/13/2011,0.463054187,0.505,0.535
6/20/2011,0.463054187,0.5075,0.5425
6/27/2011,0.463054187,0.51,0.5525
7/4/2011,0.463054187,0.52,0.55625
7/11/2011,0.532019704,0.525,0.565
7/18/2011,0.541871921,0.53,0.57
7/25/2011,0.556650246,0.535,0.575
8/1/2011,0.566502463,0.535,0.5825
8/8/2011,0.57635468,0.5375,0.585
8/15/2011,0.581280788,0.545,0.58625
8/22/2011,0.586206897,0.5525,0.5925
8/29/2011,0.596059113,0.56,0.5975
9/5/2011,0.596059113,0.5625,0.60375
9/12/2011,0.596059113,0.57,0.6075
9/19/2011,0.600985222,0.5775,0.61375
9/26/2011,0.600985222,0.5875,0.61625
10/3/2011,0.600985222,0.5875,0.6225
10/10/2011,0.729064039,0.6,0.63
10/17/2011,0.738916256,0.605,0.6375
10/24/2011,0.743842365,0.6075,0.63
10/31/2011,0.743842365,0.6075,0.63375
11/7/2011,0.743842365,0.6125,0.635
11/14/2011,0.748768473,0.62,0.63875
11/21/2011,0.748768473,0.6225,0.645
11/28/2011,0.748768473,0.6275,0.64875
12/5/2011,0.753694581,0.6325,0.6525
12/12/2011,0.753694581,0.635,0.6575
12/19/2011,0.75862069,0.6425,0.66375
12/26/2011,0.75862069,0.6475,0.66875
1/4/2010,0.349753695,0.37,0.4013
1/11/2010,0.354679803,0.3725,0.4075
1/18/2010,0.354679803,0.3725,0.4075
1/25/2010,0.352216749,0.38,0.4075
2/1/2010,0.344827586,0.38,0.405
2/8/2010,0.344827586,0.38,0.405
2/15/2010,0.344827586,0.3775,0.405
2/22/2010,0.344827586,0.3775,0.405
3/1/2010,0.344827586,0.3775,0.405
3/8/2010,0.344827586,0.37625,0.40375
3/15/2010,0.344827586,0.375,0.40375
3/22/2010,0.344827586,0.3725,0.40375
3/29/2010,0.344827586,0.36625,0.4
4/5/2010,0.332512315,0.35875,0.4
4/12/2010,0.332512315,0.35375,0.4
4/19/2010,0.330049261,0.345,0.4
4/26/2010,0.330049261,0.345,0.4
5/3/2010,0.330049261,0.345,0.4
5/10/2010,0.330049261,0.345,0.39625
5/17/2010,0.325123153,0.345,0.39625
5/24/2010,0.325123153,0.345,0.39625
5/31/2010,0.325123153,0.345,0.3963
6/7/2010,0.322660099,0.345,0.39375
6/14/2010,0.325123153,0.345,0.3913
6/21/2010,0.325123153,0.345,0.38875
6/28/2010,0.325123153,0.345,0.3875
7/5/2010,0.325123153,0.345,0.3863
7/12/2010,0.322660099,0.3425,0.38625
7/19/2010,0.322660099,0.3425,0.38625
7/26/2010,0.322660099,0.3425,0.385
8/2/2010,0.322660099,0.3425,0.37875
8/9/2010,0.322660099,0.345,0.37875
8/16/2010,0.321428571,0.345,0.37875
8/23/2010,0.321477833,0.345,0.37375
8/30/2010,0.316502463,0.345,0.3725
9/6/2010,0.316502463,0.345,0.3725
9/13/2010,0.316551724,0.345,0.3725
9/20/2010,0.316551724,0.345,0.3725
9/27/2010,0.316551724,0.3425,0.3725
10/4/2010,0.316502463,0.3425,0.3775
10/11/2010,0.330049261,0.3475,0.3825
10/18/2010,0.330049261,0.3525,0.385
10/25/2010,0.330049261,0.3525,0.38625
11/1/2010,0.330049261,0.355,0.38625
11/8/2010,0.330049261,0.355,0.38875
11/15/2010,0.330049261,0.355,0.39
11/22/2010,0.330049261,0.355,0.39
11/29/2010,0.330049261,0.3575,0.39125
12/6/2010,0.330049261,0.3575,0.3925
12/13/2010,0.330049261,0.3575,0.3925
12/20/2010,0.330049261,0.3575,0.3925
12/27/2010,0.330049261,0.3575,0.39375
1/1/2009,0.162561576,0.1775,0.1525
1/5/2009,0.162561576,0.1775,0.1525
1/12/2009,0.13546798,0.175,0.1475
1/19/2009,0.130541872,0.175,0.1475
1/26/2009,0.130541872,0.155,0.1475
2/2/2009,0.130541872,0.155,0.1475
2/9/2009,0.125615764,0.155,0.15
2/16/2009,0.125615764,0.1575,0.1525
2/23/2009,0.125615764,0.15875,0.1575
3/2/2009,0.125615764,0.16,0.16125
3/9/2009,0.125615764,0.1613,0.1675
3/16/2009,0.130541872,0.16625,0.18
3/23/2009,0.131773399,0.17,0.19
3/30/2009,0.131773399,0.1775,0.2
4/6/2009,0.131773399,0.1875,0.21
4/13/2009,0.145320197,0.19625,0.22
4/20/2009,0.140394089,0.205,0.23
4/27/2009,0.142857143,0.2125,0.24
5/4/2009,0.14408867,0.22125,0.245
5/11/2009,0.145320197,0.23,0.2525
5/18/2009,0.151477833,0.2325,0.26
5/25/2009,0.15270936,0.24125,0.2675
6/1/2009,0.158866995,0.2525,0.275
6/8/2009,0.158866995,0.26,0.29
6/15/2009,0.158866995,0.2675,0.3
6/22/2009,0.177339901,0.26875,0.305
6/29/2009,0.18226601,0.2775,0.31
7/6/2009,0.194581281,0.28625,0.315
7/13/2009,0.197044335,0.2875,0.32
7/20/2009,0.197044335,0.295,0.32
7/27/2009,0.199507389,0.295,0.32
8/3/2009,0.199507389,0.295,0.32
8/10/2009,0.236453202,0.3,0.32
8/17/2009,0.24137931,0.3,0.32
8/22/2009,0.243842365,0.3,0.32
8/31/2009,0.246305419,0.3,0.32
9/7/2009,0.246305419,0.3,0.32
9/14/2009,0.251231527,0.3,0.32
9/21/2009,0.261083744,0.305,0.32
9/28/2009,0.261083744,0.31,0.325
10/5/2009,0.295566502,0.3175,0.33
10/12/2009,0.310344828,0.3225,0.3325
10/19/2009,0.315270936,0.3275,0.335
10/26/2009,0.31773399,0.335,0.3425
11/2/2009,0.31773399,0.3375,0.35
11/10/2009,0.330049261,0.34,0.355
11/16/2009,0.330049261,0.3425,0.36
11/23/2009,0.332512315,0.34625,0.3675
11/30/2009,0.332512315,0.3475,0.37375
12/7/2009,0.344827586,0.35,0.3775
12/14/2009,0.344827586,0.3575,0.385
12/21/2009,0.344827586,0.36,0.395
1/1/2008,0.403940887,0.4325,0.435
1/7/2008,0.344827586,0.4325,0.42
1/14/2008,0.270935961,0.37125,0.385
1/21/2008,0.261083744,0.34375,0.335
1/28/2008,0.256157635,0.305,0.315
2/4/2008,0.256157635,0.2675,0.285
2/11/2008,0.256157635,0.25875,0.265
2/18/2008,0.256157635,0.2525,0.2475
2/25/2008,0.256157635,0.24,0.2375
3/3/2008,0.256157635,0.24,0.235
3/10/2008,0.256157635,0.24,0.235
3/17/2008,0.261083744,0.24,0.24
3/24/2008,0.261083744,0.24,0.2475
3/31/2008,0.261083744,0.24,0.26
4/7/2008,0.256157635,0.2425,0.27
4/14/2008,0.266009852,0.2475,0.275
4/21/2008,0.266009852,0.25,0.2775
4/28/2008,0.266009852,0.255,0.2825
5/5/2008,0.266009852,0.255,0.2825
5/12/2008,0.268472906,0.25625,0.2825
5/19/2008,0.270935961,0.26125,0.28
5/26/2008,0.273399015,0.26,0.28
6/2/2008,0.273399015,0.26,0.28
6/9/2008,0.273399015,0.26,0.28
6/16/2008,0.273399015,0.26,0.28
6/23/2008,0.273399015,0.255,0.28
6/30/2008,0.273399015,0.2525,0.28
7/7/2008,0.273399015,0.25,0.28
7/14/2008,0.251231527,0.25,0.28
7/21/2008,0.252463054,0.25,0.28
7/28/2008,0.247536946,0.24,0.28
8/4/2008,0.242610837,0.235,0.28
8/11/2008,0.240147783,0.23,0.28
8/18/2008,0.240147783,0.22,0.275
8/23/2008,0.235221675,0.2125,0.2675
9/1/2008,0.235221675,0.20625,0.255
9/8/2008,0.226600985,0.2025,0.2425
9/15/2008,0.216748768,0.2,0.2275
9/22/2008,0.206896552,0.195,0.21
9/29/2008,0.206896552,0.1875,0.2
10/6/2008,0.197044335,0.1875,0.185
10/13/2008,0.177339901,0.1875,0.185
10/20/2008,0.18226601,0.1875,0.185
10/27/2008,0.177339901,0.1875,0.175
11/3/2008,0.172413793,0.185,0.17
11/10/2008,0.172413793,0.185,0.17
11/17/2008,0.162561576,0.185,0.165
11/24/2008,0.162561576,0.1825,0.16
12/1/2008,0.162561576,0.1825,0.16
12/8/2008,0.162561576,0.1825,0.16
12/15/2008,0.162561576,0.1775,0.16
12/22/2008,0.162561576,0.1775,0.155
1/1/2007,0.428571429,0.415,0.46
1/8/2007,0.532019704,0.46,0.475
1/15/2007,0.532019704,0.47625,0.4825
1/22/2007,0.54679803,0.4763,0.495
1/29/2007,0.54679803,0.545,0.525
2/5/2007,0.556650246,0.58375,0.55
2/12/2007,0.556650246,0.65125,0.575
2/19/2007,0.570197044,0.685,0.59
2/26/2007,0.60591133,0.695,0.6
3/5/2007,0.645320197,0.7175,0.625
3/12/2007,0.679802956,0.75,0.65
3/19/2007,0.704433498,0.765,0.695
3/26/2007,0.754926108,0.765,0.71
4/2/2007,0.754926108,0.765,0.72
4/9/2007,0.896551724,0.7925,0.74
4/16/2007,0.907635468,0.7925,0.74
4/23/2007,0.916256158,0.7825,0.755
4/30/2007,0.916256158,0.7525,0.7775
5/7/2007,0.916256158,0.7375,0.795
5/14/2007,0.916256158,0.73,0.805
5/21/2007,0.916256158,0.73,0.8175
5/28/2007,0.916256158,0.73,0.82375
6/4/2007,0.916256158,0.73,0.82375
6/11/2007,0.916256158,0.73,0.82375
6/18/2007,0.916256158,0.73,0.82375
6/25/2007,0.916256158,0.725,0.8238
7/2/2007,0.916256158,0.7225,0.81875
7/9/2007,1,0.70125,0.8025
7/16/2007,1,0.69625,0.7775
7/23/2007,1,0.67,0.725
7/30/2007,0.990147783,0.635,0.6925
8/6/2007,0.990147783,0.6125,0.655
8/13/2007,0.975369458,0.5975,0.65125
8/20/2007,0.975369458,0.5675,0.57
8/27/2007,0.9408867,0.5425,0.55
9/3/2007,0.81773399,0.5025,0.485
9/10/2007,0.785714286,0.4775,0.4575
9/17/2007,0.785714286,0.4525,0.42
9/24/2007,0.785714286,0.4275,0.405
10/1/2007,0.785714286,0.4025,0.395
10/8/2007,0.561576355,0.39875,0.4
10/15/2007,0.536945813,0.4,0.405
10/22/2007,0.536945813,0.4075,0.41
10/29/2007,0.527093596,0.40875,0.415
11/5/2007,0.463054187,0.42,0.42
11/12/2007,0.463054187,0.4325,0.43
11/19/2007,0.45320197,0.4425,0.44
11/26/2007,0.45320197,0.4475,0.4425
12/3/2007,0.428571429,0.4475,0.4425
12/10/2007,0.428571429,0.445,0.4425
12/17/2007,0.428571429,0.44,0.4425
12/24/2007,0.403940887,0.4325,0.435
1/2/2006,0.216748768,0.3275,0.3438
1/9/2006,0.226600985,0.3375,0.34625
1/16/2006,0.231527094,0.3425,0.3475
1/23/2006,0.231527094,0.345,0.34875
1/30/2006,0.238916256,0.34875,0.3525
2/6/2006,0.238916256,0.35125,0.3525
2/13/2006,0.238916256,0.3513,0.3525
2/20/2006,0.238916256,0.3513,0.35
2/27/2006,0.238916256,0.35,0.35
3/6/2006,0.238916256,0.3475,0.3475
3/13/2006,0.238916256,0.33375,0.3425
3/20/2006,0.238916256,0.3225,0.335
3/27/2006,0.238916256,0.31125,0.3275
4/3/2006,0.24137931,0.3,0.32125
4/10/2006,0.253694581,0.2925,0.31375
4/17/2006,0.256157635,0.29125,0.31
4/24/2006,0.256157635,0.2875,0.305
5/1/2006,0.25862069,0.2725,0.305
5/8/2006,0.25862069,0.2725,0.305
5/15/2006,0.263546798,0.2725,0.3025
5/22/2006,0.270935961,0.2725,0.3
5/29/2006,0.270935961,0.2725,0.295
6/5/2006,0.270935961,0.275,0.29
6/12/2006,0.270935961,0.275,0.29
6/19/2006,0.270935961,0.275,0.29
6/26/2006,0.28817734,0.275,0.29
7/3/2006,0.295566502,0.275,0.29
7/10/2006,0.320197044,0.275,0.29
7/17/2006,0.325123153,0.275,0.29
7/24/2006,0.325123153,0.29,0.2925
7/31/2006,0.325123153,0.295,0.295
8/7/2006,0.325123153,0.3,0.29625
8/14/2006,0.325123153,0.305,0.30125
8/21/2006,0.334975369,0.31,0.30625
8/28/2006,0.339901478,0.3175,0.31
9/4/2006,0.344827586,0.3275,0.31
9/11/2006,0.354679803,0.3275,0.315
9/18/2006,0.354679803,0.3525,0.325
9/25/2006,0.354679803,0.3625,0.335
10/2/2006,0.36453202,0.3725,0.345
10/9/2006,0.408866995,0.385,0.3525
10/16/2006,0.413793103,0.39,0.35875
10/23/2006,0.413793103,0.395,0.36375
10/30/2006,0.413793103,0.395,0.37375
11/6/2006,0.413793103,0.4,0.38
11/13/2006,0.42364532,0.4075,0.3925
11/20/2006,0.42364532,0.4125,0.4075
11/27/2006,0.42364532,0.415,0.415
12/4/2006,0.428571429,0.415,0.4225
12/11/2006,0.428571429,0.415,0.43
12/18/2006,0.428571429,0.415,0.435
12/25/2006,0.428571429,0.415,0.445
1/3/2005,0.18226601,0.2425,0.255
1/10/2005,0.172413793,0.2425,0.25875
1/17/2005,0.172413793,0.2425,0.26
1/24/2005,0.172413793,0.2425,0.26
1/30/2005,0.172413793,0.2425,0.26
2/7/2005,0.172413793,0.2425,0.26
2/14/2005,0.172413793,0.2425,0.2625
2/21/2005,0.172413793,0.2425,0.26375
2/28/2005,0.172413793,0.2425,0.26625
3/7/2005,0.172413793,0.2425,0.2675
3/14/2005,0.172413793,0.2425,0.26875
3/21/2005,0.172413793,0.2425,0.27125
3/28/2005,0.172413793,0.24625,0.2725
4/4/2005,0.172413793,0.25,0.27375
4/11/2005,0.177339901,0.25,0.27625
4/18/2005,0.177339901,0.25,0.2775
4/25/2005,0.177339901,0.25,0.28
5/2/2005,0.177339901,0.25,0.28375
5/9/2005,0.177339901,0.25,0.2838
5/16/2005,0.177339901,0.2525,0.2875
5/23/2005,0.178571429,0.25625,0.28875
5/30/2005,0.17862069,0.25875,0.29
6/6/2005,0.183497537,0.25875,0.2925
6/13/2005,0.184729064,0.2625,0.295
6/20/2005,0.184729064,0.2625,0.29625
6/27/2005,0.187192118,0.265,0.29875
7/4/2005,0.187192118,0.2675,0.30125
7/11/2005,0.197044335,0.27,0.30375
7/18/2005,0.197044335,0.2725,0.30625
7/25/2005,0.197044335,0.2725,0.31
8/1/2005,0.197044335,0.2725,0.31
8/8/2005,0.197044335,0.2775,0.31
8/15/2005,0.197044335,0.2825,0.31
8/22/2005,0.197044335,0.2825,0.31
8/29/2005,0.197044335,0.29,0.31
9/5/2005,0.199507389,0.29,0.315
9/12/2005,0.199507389,0.29,0.3175
9/19/2005,0.201970443,0.29,0.32125
9/26/2005,0.201970443,0.29,0.3225
10/3/2005,0.201970443,0.29375,0.3225
10/10/2005,0.209359606,0.3,0.3225
10/17/2005,0.209359606,0.3,0.32125
10/24/2005,0.214285714,0.3,0.3216
10/31/2005,0.214285714,0.3,0.32375
11/7/2005,0.214285714,0.3,0.32625
11/14/2005,0.216748768,0.315,0.3275
11/21/2005,0.216748768,0.32,0.33
11/28/2005,0.216748768,0.32,0.3325
12/5/2005,0.216748768,0.32,0.3338
12/12/2005,0.216748768,0.32,0.3375
